user_id,timestamp,latitude,longitude,interest,location_cluster
5,2024-01-28 18:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-28 19:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-28 20:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-28 21:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-28 22:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-28 23:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-29 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-29 01:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-29 02:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-29 03:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-29 04:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-29 05:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-29 06:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-29 07:00:00,21.156016818346185,79.0936822462033,Guitar,2
5,2024-01-29 08:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-29 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-29 10:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-29 11:00:00,21.125653006244427,79.0654174601474,Coding,0
3,2024-01-29 12:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-29 13:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-29 14:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-29 15:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-29 16:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-29 17:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-29 18:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-29 19:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-29 20:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-29 21:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-29 22:00:00,21.10676683619,79.07078350972297,Gym,0
2,2024-01-29 23:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-30 00:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-30 01:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-30 02:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-30 03:00:00,21.166902233732912,79.04622955610006,Coding,2
3,2024-01-30 04:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-30 05:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-30 06:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-30 07:00:00,21.145923987759698,79.00519565775542,Singing,8
1,2024-01-30 08:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-30 09:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-30 10:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-30 11:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-30 12:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-30 13:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-30 14:00:00,21.1870578425046,79.02387962113815,Guitar,-1
5,2024-01-30 15:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-30 16:00:00,21.102716742122556,79.00652045912605,Coding,-1
3,2024-01-30 17:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-30 18:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-30 19:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-30 20:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-30 21:00:00,21.138042000750758,79.07756118509253,Coding,5
2,2024-01-30 22:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-30 23:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-31 00:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-31 01:00:00,21.139597047266246,79.0915090068407,Badminton,5
2,2024-01-31 02:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-31 03:00:00,21.131676167706754,79.08571792569987,Singing,5
1,2024-01-31 04:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-31 05:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-31 06:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-31 07:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-31 08:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-31 09:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-31 10:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-31 11:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-01-31 12:00:00,21.150520677357665,79.09671266152591,Singing,2
2,2024-01-31 13:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-31 14:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-01-31 15:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-31 16:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-31 17:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-31 18:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-31 19:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-01-31 20:00:00,21.107940658464305,79.07314964903404,Coding,0
5,2024-01-31 21:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-31 22:00:00,21.154079375498554,79.07102427986233,Coding,2
5,2024-01-31 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-02-01 00:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-01 01:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-01 02:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-01 03:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-01 04:00:00,21.0978421648822,79.1654240021961,Gym,7
3,2024-02-01 05:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-02-01 06:00:00,21.110063747852355,79.0239874112756,Singing,9
4,2024-02-01 07:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-02-01 08:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-02-01 09:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-01 10:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-01 11:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-02-01 12:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-02-01 13:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-02-01 14:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-02-01 15:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-02-01 16:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-01 17:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-02-01 18:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-02-01 19:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-02-01 20:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-02-01 21:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-02-01 22:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-02-01 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-02-02 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-02-02 01:00:00,21.187120448226306,79.07660647765353,Gym,2
5,2024-02-02 02:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-02-02 03:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-02-02 04:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-02-02 05:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-02-02 06:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-02-02 07:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-02-02 08:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-02-02 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-02-02 10:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-02-02 11:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-02-02 12:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-02-02 13:00:00,21.12800373295505,79.0858341676799,Gym,5
1,2024-02-02 14:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-02-02 15:00:00,21.180490677684144,79.00180065556005,Badminton,1
5,2024-02-02 16:00:00,21.130475109538615,79.08293946648588,Guitar,5
1,2024-02-02 17:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-02-02 18:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-02-02 19:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-02-02 20:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-02-02 21:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-02-02 22:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-02-02 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-02-03 00:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-03 01:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-02-03 02:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-03 03:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-02-03 04:00:00,21.166780468322642,79.05932215701074,Guitar,2
2,2024-02-03 05:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-02-03 06:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-03 07:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-03 08:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-03 09:00:00,21.185569609383755,79.05214456890435,Badminton,4
4,2024-02-03 10:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-02-03 11:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-02-03 12:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-02-03 13:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-03 14:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-03 15:00:00,21.157177235204834,79.0517446351755,Badminton,2
1,2024-02-03 16:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-03 17:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-02-03 18:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-03 19:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-02-03 20:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-02-03 21:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-02-03 22:00:00,21.123743346837482,79.05123637775458,Coding,6
4,2024-02-03 23:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-02-04 00:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-02-04 01:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-04 02:00:00,21.160065106654837,79.07435939161765,Guitar,2
4,2024-02-04 03:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-02-04 04:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-02-04 05:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-04 06:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-04 07:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-04 08:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-04 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-02-04 10:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-02-04 11:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-02-04 12:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-02-04 13:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-02-04 14:00:00,21.122951179695665,79.06388126700782,Singing,0
3,2024-02-04 15:00:00,21.0596546918643,79.01719338348013,Badminton,3
2,2024-02-04 16:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-02-04 17:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-04 18:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-02-04 19:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-04 20:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-02-04 21:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-04 22:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-04 23:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-02-05 00:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-02-05 01:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-02-05 02:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-02-05 03:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-05 04:00:00,21.149354658034014,79.07022587660316,Guitar,2
5,2024-02-05 05:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-02-05 06:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-02-05 07:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-05 08:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-02-05 09:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-05 10:00:00,21.16079052140907,79.03093727178627,Badminton,10
5,2024-02-05 11:00:00,21.182119828255022,79.00015651051915,Guitar,1
4,2024-02-05 12:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-02-05 13:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-02-05 14:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-02-05 15:00:00,21.122951179695665,79.06388126700782,Singing,0
3,2024-02-05 16:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-02-05 17:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-02-05 18:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-02-05 19:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-05 20:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-02-05 21:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-05 22:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-02-05 23:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-06 00:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-02-06 01:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-02-06 02:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-02-06 03:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-02-06 04:00:00,21.161257346834482,79.08736985934662,Coding,2
4,2024-02-06 05:00:00,21.122951179695665,79.06388126700782,Singing,0
3,2024-02-06 06:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-02-06 07:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-02-06 08:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-02-06 09:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-02-06 10:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-02-06 11:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-02-06 12:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-02-06 13:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-02-06 14:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-02-06 15:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-02-06 16:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-02-06 17:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-02-06 18:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-06 19:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-06 20:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-02-06 21:00:00,21.185756233766128,79.09166352358412,Coding,-1
2,2024-02-06 22:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-02-06 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-02-07 00:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-02-07 01:00:00,21.168840501849214,79.037455288702,Singing,2
2,2024-02-07 02:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-02-07 03:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-02-07 04:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-02-07 05:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-02-07 06:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-07 07:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-02-07 08:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-02-07 09:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-02-07 10:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-02-07 11:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-07 12:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-07 13:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-02-07 14:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-02-07 15:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-02-07 16:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-02-07 17:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-02-07 18:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-02-07 19:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-07 20:00:00,21.13842067129858,79.00389960125749,Gym,-1
2,2024-02-07 21:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-02-07 22:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-02-07 23:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-08 00:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-02-08 01:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-02-08 02:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-02-08 03:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-02-08 04:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-02-08 05:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-02-08 06:00:00,21.128840543781877,79.09611354854076,Guitar,5
4,2024-02-08 07:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-02-08 08:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-02-08 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-02-08 10:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-02-08 11:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-02-08 12:00:00,21.144044135031244,79.03023332493515,Badminton,6
3,2024-02-08 13:00:00,21.0596546918643,79.01719338348013,Badminton,3
2,2024-02-08 14:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-02-08 15:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-02-08 16:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-08 17:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-02-08 18:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-02-08 19:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-02-08 20:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-02-08 21:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-02-08 22:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-02-08 23:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-02-09 00:00:00,21.162340595815945,79.05693773611823,Gym,2
1,2024-02-09 01:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-02-09 02:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-02-09 03:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-02-09 04:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-02-09 05:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-02-09 06:00:00,21.17221432354559,79.05333866287653,Badminton,2
3,2024-02-09 07:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-09 08:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-02-09 09:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-02-09 10:00:00,21.11487959694051,79.04626756050654,Coding,6
4,2024-02-09 11:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-02-09 12:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-02-09 13:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-02-09 14:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-02-09 15:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-02-09 16:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-02-09 17:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-02-09 18:00:00,21.19807393435834,79.04075842085737,Gym,4
1,2024-02-09 19:00:00,21.157352895145557,79.09560471436119,Gym,2
5,2024-02-09 20:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-02-09 21:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-02-09 22:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-02-09 23:00:00,21.106245759361908,79.0883464762986,Gym,5
4,2024-02-10 00:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-10 01:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-02-10 02:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-02-10 03:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-02-10 04:00:00,21.16925324315371,79.01344351294081,Badminton,1
2,2024-02-10 05:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-02-10 06:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-02-10 07:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-02-10 08:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-02-10 09:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-02-10 10:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-02-10 11:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-02-10 12:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-02-10 13:00:00,21.174047613195352,79.01428502873009,Guitar,1
4,2024-02-10 14:00:00,21.165854051567006,79.07661159327955,Singing,2
4,2024-02-10 15:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-02-10 16:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-02-10 17:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-10 18:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-10 19:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-10 20:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-02-10 21:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-02-10 22:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-10 23:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-11 00:00:00,21.107231647525794,79.09551152072916,Badminton,5
3,2024-02-11 01:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-02-11 02:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-02-11 03:00:00,21.17070864772667,79.0050226011464,Singing,1
3,2024-02-11 04:00:00,21.0596546918643,79.01719338348013,Badminton,3
2,2024-02-11 05:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-02-11 06:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-02-11 07:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-02-11 08:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-02-11 09:00:00,21.140510269452758,79.09061110021324,Coding,-1
5,2024-02-11 10:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-02-11 11:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-02-11 12:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-02-11 13:00:00,21.16034930960434,79.03578140841135,Gym,2
4,2024-02-11 14:00:00,21.122951179695665,79.06388126700782,Singing,0
3,2024-02-11 15:00:00,21.202096780577005,79.06365853487708,Badminton,2
